statement,line_item,period,value_vnd,source_id
balance_sheet,current_receivables,2026-03-31,1612050831121,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,current_receivables,2025-12-31,1432564888990,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_1_short_term_trade_receivables,2026-03-31,293386129508,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_1_short_term_trade_receivables,2025-12-31,394564407242,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_2_short_term_advances_to_suppliers,2026-03-31,27493903614,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_2_short_term_advances_to_suppliers,2025-12-31,40298376105,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_3_other_short_term_receivables,2026-03-31,1291170797999,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_3_other_short_term_receivables,2025-12-31,997702105643,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,inventory,2026-03-31,23054446543337,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,inventory,2025-12-31,22759101620225,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_1_inventories,2026-03-31,23803478899648,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_1_inventories,2025-12-31,23368695775234,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_2_provision_for_obsolete_inventories,2026-03-31,-749032356311,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_2_provision_for_obsolete_inventories,2025-12-31,-609594155009,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,v_other_current_assets,2026-03-31,422058513271,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,v_other_current_assets,2025-12-31,549229552983,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_1_short_term_prepaid_expenses,2026-03-31,316889128828,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_1_short_term_prepaid_expenses,2025-12-31,340599769383,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_2_value_added_tax_deductible,2026-03-31,105169384443,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_2_value_added_tax_deductible,2025-12-31,208629783600,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,non_current_assets,2026-03-31,3670067109913,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,non_current_assets,2025-12-31,3350671762515,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,i_long_term_receivables,2026-03-31,242354683417,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,i_long_term_receivables,2025-12-31,238775502397,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_1_other_long_term_receivables,2026-03-31,242354683417,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_1_other_long_term_receivables,2025-12-31,238775502397,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,ii_fixed_assets,2026-03-31,751596973808,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,ii_fixed_assets,2025-12-31,840472791325,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_1_tangible_fixed_assets,2026-03-31,725598095308,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_1_tangible_fixed_assets,2025-12-31,814473912825,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,cost__row_27,2026-03-31,9473325190117,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,cost__row_27,2025-12-31,9454539360453,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,accumulated_depreciation,2026-03-31,-8747727094809,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,accumulated_depreciation,2025-12-31,-8640065447628,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_2_intangible_fixed_assets,2026-03-31,25998878500,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_2_intangible_fixed_assets,2025-12-31,25998878500,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,cost__row_30,2026-03-31,36771076200,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,cost__row_30,2025-12-31,36771076200,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,accumulated_amortisation,2026-03-31,-10772197700,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,accumulated_amortisation,2025-12-31,-10772197700,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,iii_long_term_asset_in_progress,2026-03-31,10251876574,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,iii_long_term_asset_in_progress,2025-12-31,54108981914,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_1_construction_in_progress,2026-03-31,10251876574,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_1_construction_in_progress,2025-12-31,54108981914,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,iv_long_term_investments,2026-03-31,2002063563711,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,iv_long_term_investments,2025-12-31,1771159064528,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_1_investment_in_jointly_controlled_entity,2026-03-31,502561163711,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_1_investment_in_jointly_controlled_entity,2025-12-31,371159064528,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_2_held_to_maturity_investments,2026-03-31,1499502400000,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_2_held_to_maturity_investments,2025-12-31,1400000000000,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,v_other_long_term_assets,2026-03-31,663800012403,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,v_other_long_term_assets,2025-12-31,446155422351,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_1_long_term_prepaid_expenses,2026-03-31,2880821743,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_1_long_term_prepaid_expenses,2025-12-31,12420343336,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_2_deferred_tax_assets,2026-03-31,660919190660,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_2_deferred_tax_assets,2025-12-31,433735079015,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,total_assets,2026-03-31,57327010309745,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,total_assets,2025-12-31,56916237866410,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,total_liabilities,2026-03-31,37307871832989,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,total_liabilities,2025-12-31,39115666255903,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,current_liabilities,2026-03-31,37307871832989,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,current_liabilities,2025-12-31,39115666255903,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_1_short_term_trade_payables,2026-03-31,8598546695344,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_1_short_term_trade_payables,2025-12-31,9701594456166,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_2_short_term_advances_from_customers,2026-03-31,192515467857,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_2_short_term_advances_from_customers,2025-12-31,210360563142,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_3_statutory_obligations,2026-03-31,776656618360,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_3_statutory_obligations,2025-12-31,811242325898,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_4_payables_to_employees,2026-03-31,166990947294,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_4_payables_to_employees,2025-12-31,190067856206,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_5_short_term_accrued_expenses,2026-03-31,3290179335240,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_5_short_term_accrued_expenses,2025-12-31,3304053527878,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_6_short_term_unearned_revenue,2026-03-31,612715630272,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_6_short_term_unearned_revenue,2025-12-31,536936718444,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_7_other_short_term_payables,2026-03-31,1412994935077,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_7_other_short_term_payables,2025-12-31,842798429389,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,short_term_loans,2026-03-31,22158890775085,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,short_term_loans,2025-12-31,23429114317650,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_9_short_term_provisions,2026-03-31,98381428460,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_9_short_term_provisions,2025-12-31,89498061130,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,total_equity,2026-03-31,20019138476756,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,total_equity,2025-12-31,17800571610507,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_1_owner_s_equity,2026-03-31,11012835000000,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_1_owner_s_equity,2025-12-31,11012835000000,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_2_other_owner_s_equity,2026-03-31,1073331174380,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_2_other_owner_s_equity,2025-12-31,1073331174380,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_3_undistributed_earnings,2026-03-31,7932972302376,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,item_3_undistributed_earnings,2025-12-31,5714405436127,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,undistributed_earnings_by_the_end_of_prior_period,2026-03-31,5714405436127,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,undistributed_earnings_by_the_end_of_prior_period,2025-12-31,4612620204399,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,undistributed_earnings_of_current_period,2026-03-31,2218566866249,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,undistributed_earnings_of_current_period,2025-12-31,1101785231728,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,total_liabilities_and_equity,2026-03-31,57327010309745,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
balance_sheet,total_liabilities_and_equity,2025-12-31,56916237866410,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,gross_revenue_from_sale_of_goods_and_rendering_of_services,2026-03-31,32781022594746,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,gross_revenue_from_sale_of_goods_and_rendering_of_services,2025-03-31,25351513129147,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,deductions,2026-03-31,-239072502856,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,deductions,2025-03-31,-197955061033,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,revenue,2026-03-31,32541950091890,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,revenue,2025-03-31,25153558068114,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,cogs,2026-03-31,-26300728779400,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,cogs,2025-03-31,-20627386516636,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,gross_profit,2026-03-31,6241221312490,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,gross_profit,2025-03-31,4526171551478,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,financial_income,2026-03-31,512117161615,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,financial_income,2025-03-31,436151968360,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,financial_expense,2026-03-31,-326141821808,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,financial_expense,2025-03-31,-202423284684,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,interest_expense,2026-03-31,-324569874029,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,interest_expense,2025-03-31,-201641796928,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,selling_expense,2026-03-31,-2438374451087,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,selling_expense,2025-03-31,-2139579773103,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,g_and_a_expense,2026-03-31,-1225141003222,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,g_and_a_expense,2025-03-31,-771423462048,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,share_of_profit_from_jointly_controlled_entity,2026-03-31,9011741928,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,share_of_profit_from_jointly_controlled_entity,2025-03-31,3129774300,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,operating_profit,2026-03-31,2772692939916,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,operating_profit,2025-03-31,1852026774303,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,other_income,2026-03-31,6380784517,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,other_income,2025-03-31,8875237585,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,other_expense,2026-03-31,-3632263678,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,other_expense,2025-03-31,-4337131020,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,net_other_profit,2026-03-31,2748520839,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,net_other_profit,2025-03-31,4538106565,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,pretax_income,2026-03-31,2775441460755,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,pretax_income,2025-03-31,1856564880868,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,current_corporate_income_tax,2026-03-31,-784058706153,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,current_corporate_income_tax,2025-03-31,-380292182958,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,deferred_income_tax,2026-03-31,227184111647,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
income_statement,deferred_income_tax,2025-03-31,2102682734,DMX_Q1_2026_DATA_PACK_XLSX_04740BAC2D95D61CA9449C7F536083856AE3DAD4E78581EBA8382C256C3E79F5
